"561400","561400",3,40437.90
"561400","561600",3,40.00
"561400","561900",3,83.00
"561500","561500",3,25096.60
"561600","420000",3,48.00
"561600","561400",3,1.00
"561600","561600",3,21766.50
"561600","811400",3,18.00
"561700","561700",3,61124.60
"561900","541800",3,2.00
"561900","561400",3,980.00
"561900","561600",3,8.00
"561900","561900",3,27727.30
"562000","211000",3,410.00
"562000","5416A0",3,96.00
"562000","562000",3,39463.00
"562000","S00401",3,1720.90
"611100","611100",3,22039.00
"611A00","611A00",3,55820.90
"611B00","611B00",3,23743.90
"611B00","812100",3,88.00
"621600","621600",3,36196.70
"621600","621B00",3,1.00
"621A00","621A00",3,268675.20
"621A00","621B00",3,36.00
"621B00","621B00",3,75161.40
"622000","621600",3,187.00
"622000","622000",3,267078.10
"622000","623000",3,70.10
"623000","621600",3,75.00
"623000","623000",3,93506.70
"624400","624400",3,26765.70
"624A00","623000",3,7.00
"624A00","624A00",3,39509.20
"711100","541800",3,24.00
"711100","711100",3,8873.70
"711100","711A00",3,36.00
"711200","541800",3,1142.00
"711200","711200",3,14359.00
"711200","711A00",3,195.00
"711500","541800",3,222.00
"711500","711500",3,14036.50
"711500","711A00",3,5.00
"711A00","541800",3,336.00
"711A00","711A00",3,10174.90
"712000","712000",3,4514.00
"713940","541800",3,10.00
"713940","713940",3,11057.80
"713950","541800",3,1.00
"713950","713950",3,2255.00
"713A00","541800",3,60.00
"713A00","713A00",3,66103.90
"7211A0","531000",3,1594.00
"7211A0","7211A0",3,68979.70
"721A00","531000",3,229.00
"721A00","721A00",3,8152.70
"722000","722000",3,344234.00
"722000","S00401",3,100.00
"811192","811192",3,7236.60
"8111A0","8111A0",3,138413.90
"811200","811200",3,36963.60
"811300","811300",3,32975.50
"811400","811400",3,24649.40
"812100","812100",3,28755.60
"812200","812200",3,11407.80
"812300","561700",3,23.00
"812300","812300",3,20151.50
"812900","812900",3,34924.30
"813100","813100",3,40397.40
"813A00","813A00",3,13978.50
"813B00","541800",3,354.00
"813B00","813B00",3,44726.90
"814000","814000",3,12035.00
"S00101","221100",3,8308.00
"S00101","531000",3,29.00
"S00102","4A0000",3,1535.00
"S00102","512100",3,97.00
"S00102","524100",3,1031.00
"S00102","531000",3,737.00
"S00102","722000",3,1883.00
"S00102","812100",3,2.00
"S00102","S00102",3,2139.00
"S00201","482000",3,8.00
"S00201","485000",3,7505.00
"S00202","221100",3,22167.00
"S00203","221100",3,7.00
"S00203","221200",3,4118.00
"S00203","221300",3,27590.00
"S00203","327310",3,55.00
"S00203","482000",3,75.00
"S00203","483000",3,38.00
"S00203","48A000",3,5279.00
"S00203","4A0000",3,2052.00
"S00203","524100",3,16.00
"S00203","52A000",3,77.00
"S00203","531000",3,11425.00
"S00203","713A00",3,423.00
"S00203","812900",3,1191.00
"S00203","S00203",3,42330.00
"S00500","S00500",3,937811.70
"S00700","S00700",3,9211.00
"S00800","S00800",3,592861.70
